country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2015
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,1053911,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,1021491,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Post-Secondary Education,2015,1017495,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,Basic Health,2015,1017495,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,1010313,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,988596,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,984911,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Other Social Infrastructure and Services,2015,975767,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Post-Secondary Education,2015,963943,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,909658,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,886001,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,885630,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,882995,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,879875,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,869194,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,856838,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,841588,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,833151,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,814532,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,799767,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,778383,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,778383,33.93911,67.709953,34413603
AFG,Afghanistan,Other,Other Multisector,2015,749733,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,718334,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Program Design and Learning,2015,705184,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,690734,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,684278,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,673748,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,673213,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,667302,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,666272,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,664495,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,663217,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,651818,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,642629,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,640789,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,635704,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,613382,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,610613,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,602464,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,591435,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,591435,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,589076,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,585807,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,573312,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Transport and Storage,2015,563732,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,562089,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,543148,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,536006,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,Basic Health,2015,535524,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,535317,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,506161,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,502663,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,493989,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,484595,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,481971,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,481971,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,479411,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,474260,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,463145,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Administration and Oversight,2015,454412,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,Basic Health,2015,450686,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,443677,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,435343,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,428428,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,428428,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Program Design and Learning,2015,423942,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Program Design and Learning,2015,423942,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,412773,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,412530,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Other Social Infrastructure and Services,2015,408302,33.93911,67.709953,34413603
AFG,Afghanistan,Other,Other Multisector,2015,385577,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,385577,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,376393,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Program Design and Learning,2015,375831,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Energy,2015,369473,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Energy,2015,369473,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,357725,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,354225,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,351165,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,343552,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,341432,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,334561,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,329410,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,321314,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,312278,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Transport and Storage,2015,289183,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,281468,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,281463,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Trade Policy and Regulations,2015,279995,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Energy,2015,279989,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,HIV/AIDS,2015,267762,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,HIV/AIDS,2015,267762,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,HIV/AIDS,2015,267762,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,HIV/AIDS,2015,267762,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,267762,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,267571,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Transport and Storage,2015,266370,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,263477,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Administration and Oversight,2015,257819,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,252979,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,Basic Health,2015,247225,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Administration and Oversight,2015,246769,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,240893,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Program Design and Learning,2015,239696,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Transport and Storage,2015,233137,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Energy,2015,220748,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,214210,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,211518,33.93911,67.709953,34413603
AFG,Afghanistan,Infrastructure,Transport and Storage,2015,210492,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,191503,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,191503,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,181804,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,181804,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,176613,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Trade Policy and Regulations,2015,170943,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Trade Policy and Regulations,2015,170943,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,148121,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,148121,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,144906,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,133991,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,132096,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,132096,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,130311,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,128536,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Other Social Infrastructure and Services,2015,127673,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Other Social Infrastructure and Services,2015,127673,33.93911,67.709953,34413603
AFG,Afghanistan,Other,Other Multisector,2015,126265,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,118359,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,117513,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Disaster Prevention and Preparedness,2015,111135,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,110987,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,110987,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,109102,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,109102,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,107105,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,102701,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,102701,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,Basic Health,2015,100806,33.93911,67.709953,34413603
AFG,Afghanistan,Humanitarian,Emergency Response,2015,100513,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,99786,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,96394,33.93911,67.709953,34413603
AFG,Afghanistan,Other,Other Multisector,2015,92657,33.93911,67.709953,34413603
AFG,Afghanistan,Other,Other Multisector,2015,91928,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,90583,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,90241,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,86561,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,85684,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,85359,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Banking and Financial Services,2015,84649,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Banking and Financial Services,2015,84649,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,Government and Civil Society,2015,82730,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Banking and Financial Services,2015,80470,33.93911,67.709953,34413603
AFG,Afghanistan,Governance,"Conflict, Peace, and Security",2015,80220,33.93911,67.709953,34413603
AFG,Afghanistan,Agriculture,Agriculture,2015,77061,33.93911,67.709953,34413603
AFG,Afghanistan,Education,Basic Education,2015,72204,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,69278,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,69278,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,68467,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,68467,33.93911,67.709953,34413603
AFG,Afghanistan,Health and Population,"Maternal and Child Health, Family Planning",2015,68139,33.93911,67.709953,34413603
AFG,Afghanistan,Administrative Costs,Operating Expenses,2015,68073,33.93911,67.709953,34413603
AFG,Afghanistan,Economic Growth,Business and Other Services,2015,65037,33.93911,67.709953,34413603
